run_dir,output_path,best_val_loss,best_epoch,n_params,loss_recon,loss_kl_lat,loss_kl_mix,loss_smooth,loss_ent,loss_align,loss_l1,MSE,RMSE,MAE,Pearson,Spearman,CCC,Cosine,JSD,Hellinger,EMD
W.2025-11-02_081040.73277c91,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_081040.73277c91,0.316147923,500,60503,0.1,0.05,0.5,0.05,0,0.5,0,0.021569087,0.14686418,0.074951584,-0.065570171,-0.064283708,-0.011478282,0.274939921,0.509360056,0.816264245,0.066955318
W.2025-11-02_001014.e57395e1,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_001014.e57395e1,0.446819603,500,60503,0.05,0.01,2,0.2,-0.1,0.1,0.001,0.021584791,0.146917632,0.072109368,0.125173209,0.125305113,0.053740477,0.308057939,0.481404565,0.790743175,0.054859726
W.2025-11-02_184547.74c40120,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_184547.74c40120,0.294378817,500,60503,0.05,0.05,2,0.05,-0.05,0.5,0.001,0.021606444,0.146991307,0.07430835,0.005117789,-0.01031845,0.00313208,0.279769686,0.502253436,0.808974335,0.061332201
W.2025-11-02_074505.2d038db8,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_074505.2d038db8,0.604523897,500,60503,0.1,0.05,2,0.1,-0.1,0.1,0,0.021611667,0.147009072,0.074041223,0.01794682,0.003904454,0.007075076,0.281076204,0.501991165,0.808951492,0.061567569
W.2025-11-02_022642.747e2246,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_022642.747e2246,0.446776658,500,60503,0.2,0.05,2,0.1,0,0,0.001,0.021615184,0.147021032,0.074387823,0.004047306,-0.004200235,0.005219929,0.277342926,0.504157368,0.810950179,0.06223357
W.2025-11-02_055459.b192a0ef,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_055459.b192a0ef,0.381120861,500,60503,0.1,0.05,2,0.05,-0.05,0.5,0.0001,0.021626192,0.147058464,0.073928779,0.024946369,0.004542899,0.011218368,0.279973492,0.499727157,0.80679657,0.060712444
W.2025-11-02_064710.ed11b05b,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_064710.ed11b05b,0.321687788,500,60503,0.05,0.05,1,0.1,-0.05,0,0.001,0.021630617,0.14707351,0.074257764,0.041477339,0.005961593,0.029192037,0.277286644,0.503028549,0.810409119,0.05744767
W.2025-11-02_085224.8d2ea559,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_085224.8d2ea559,0.234595522,164,60503,0.1,0.001,2,0.2,0,0.5,0.0001,0.021641106,0.147109165,0.073426822,0.066749025,0.043324462,0.023537854,0.294247056,0.492181618,0.799181723,0.059731778
W.2025-11-02_085000.5985032a,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_085000.5985032a,0.424232662,500,60503,0.1,0.05,0.5,0.05,-0.05,0.5,0.0001,0.0216475,0.147130893,0.074709935,-0.045498787,-0.028622524,-0.009752258,0.272392554,0.507667208,0.81420396,0.064741812
W.2025-11-01_174740.1b285368,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_174740.1b285368,0.642782271,500,60503,0.1,0.05,2,0.05,-0.1,0.5,0,0.02165446,0.147154543,0.073953294,0.005899602,0.02460379,6.68E-05,0.280275632,0.50005389,0.807096131,0.061712945
W.2025-11-01_231430.d840e684,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_231430.d840e684,0.449086547,500,60503,0.2,0.05,0.5,0,0,0,0,0.021679333,0.147239032,0.074128783,0.039686209,0.018162029,0.028115883,0.273232539,0.504815596,0.813297279,0.057664359
W.2025-11-02_172237.b6fae6d1,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_172237.b6fae6d1,0.137392178,437,60503,0.05,0.001,2,0,0,0.5,0,0.021682855,0.147250994,0.074416889,-0.004489991,0.007218194,0.00548345,0.277517048,0.500560152,0.806993044,0.063659861
W.2025-11-02_064404.7acb99f9,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_064404.7acb99f9,0.467111707,500,60503,0.2,0.05,0.5,0.2,0,0.5,0,0.021691465,0.147280227,0.074623248,-0.004511443,-0.001060252,0.001259152,0.271187597,0.505696954,0.812323817,0.06138723
W.2025-11-01_223128.11eaf972,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_223128.11eaf972,0.121859938,500,60503,0.05,0.05,2,0.2,0,0,0.0001,0.021734046,0.147424712,0.074970827,-0.023842547,-0.051086189,-0.003671986,0.268118548,0.50898019,0.814739083,0.062539493
W.2025-11-02_010309.ec4cf52b,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_010309.ec4cf52b,0.550144911,500,60503,0.1,0.01,2,0.1,-0.1,0.1,0.0001,0.021734719,0.147426996,0.073642785,0.04665881,0.035775604,0.019308473,0.280899838,0.499446785,0.807220461,0.058834825
W.2025-11-02_113143.e0c2150e,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_113143.e0c2150e,0.458596826,500,60503,0.2,0.01,2,0.05,0,0.5,0.0001,0.021736101,0.147431682,0.074009537,0.010969342,0.054378498,0.003946626,0.276467971,0.499820986,0.806787141,0.061191137
W.2025-11-02_101215.aeee455b,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_101215.aeee455b,0.449453533,500,60503,0.2,0.001,1,0.2,0,0.5,0.001,0.021742685,0.147454011,0.073655527,0.058580047,0.051552515,0.030872413,0.280866856,0.497451578,0.805587433,0.058061532
W.2025-11-02_050926.f6161f68,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_050926.f6161f68,0.574839592,500,60503,0.2,0.05,1,0.05,-0.05,0.1,0,0.021759312,0.147510378,0.073856202,0.037583289,0.028411338,0.020273822,0.273514544,0.502855297,0.81083143,0.057948001
W.2025-11-02_032538.a3ffb591,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_032538.a3ffb591,0.598115861,500,60503,0.1,0.05,2,0.05,-0.1,0.1,0,0.021760498,0.1475144,0.074141798,-0.004310601,-0.004282189,-0.001542008,0.271936698,0.505532554,0.812476324,0.062399914
W.2025-11-02_170746.08c68864,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_170746.08c68864,0.519781113,500,60503,0.2,0.05,1,0.2,0,0.5,0.001,0.021816168,0.147702973,0.074155957,0.005554428,0.018740306,0.002363613,0.270151164,0.502914119,0.809286392,0.060140072
W.2025-11-02_042019.36cbd19f,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_042019.36cbd19f,0.752823412,500,60503,0.2,0.05,2,0.1,-0.1,0.5,0.001,0.021831421,0.147754596,0.075050941,-0.070087884,-0.074532235,-0.016909873,0.259829666,0.512118488,0.817911028,0.065175804
W.2025-11-02_000241.24bb5bfb,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_000241.24bb5bfb,0.598250389,500,60503,0.2,0.01,2,0,-0.05,0.5,0,0.021832787,0.147759218,0.073970073,0.02517344,0.027479231,0.011290249,0.271953741,0.499915929,0.806514554,0.058046681
W.2025-11-02_151924.974a61fc,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_151924.974a61fc,0.259729445,500,60503,0.05,0.01,1,0.2,-0.05,0,0.0001,0.021851856,0.147823734,0.072613391,0.09380209,0.078642966,0.086714474,0.28442218,0.488358145,0.797955904,0.049262477
W.2025-11-02_181429.dffba7e2,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_181429.dffba7e2,0.116675265,500,60503,0.05,0.001,0.5,0,0,0.1,0,0.021853826,0.147830396,0.074278353,-0.013330276,-0.065628472,-0.003416426,0.268114727,0.506612585,0.812666489,0.061308604
W.2025-11-02_112645.a3de06d8,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_112645.a3de06d8,0.444696248,357,60503,0.2,0.001,2,0.2,0,0.5,0,0.021857087,0.147841425,0.075012309,-0.021599055,-0.011039622,-0.000348964,0.258809535,0.508511191,0.814484379,0.060149099
W.2025-11-02_092654.05ca57aa,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_092654.05ca57aa,0.374723136,500,60503,0.1,0.05,1,0.2,-0.05,0,0,0.021857278,0.147842073,0.073932766,0.043290546,0.038082568,0.024708262,0.271526717,0.501672788,0.809442962,0.056555142
W.2025-11-02_002854.fa9e6c67,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_002854.fa9e6c67,0.260566384,500,60503,0.05,0.05,0.5,0.05,-0.05,0.1,0.001,0.021941341,0.148126099,0.073195818,0.07897062,0.059566189,0.048783379,0.27822861,0.496307272,0.805282097,0.051852279
W.2025-11-02_114436.f939d7eb,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_114436.f939d7eb,0.375294507,500,60503,0.05,0.05,0.5,0.05,-0.05,0,0.0001,0.021947033,0.148145309,0.070561481,0.150727702,0.070045872,0.155768871,0.305731972,0.48128358,0.791290793,0.042205928
W.2025-11-02_160016.4a9356d4,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_160016.4a9356d4,0.290368587,500,60503,0.05,0.05,1,0,-0.05,0,0.001,0.021949075,0.148152204,0.073743747,0.046961764,0.036842565,0.024481198,0.273386307,0.500528751,0.808178478,0.056618656
W.2025-11-02_030303.cb5de56a,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_030303.cb5de56a,0.1230525,500,60503,0.05,0.001,1,0,0,0.5,0,0.021960314,0.148190129,0.073473744,0.064107472,0.109589201,0.028160261,0.278493984,0.49145419,0.79884232,0.058317478
W.2025-11-01_233731.25a7ea39,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_233731.25a7ea39,0.453481853,430,60503,0.2,0.001,2,0,0,0.5,0.0001,0.021967687,0.148215003,0.074611989,-0.010176259,0.044391745,-0.001368691,0.257907509,0.506219746,0.812638611,0.059525109
W.2025-11-02_183022.4e4bb598,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_183022.4e4bb598,0.444492161,500,60503,0.2,0.05,2,0.1,0,0.5,0,0.021989344,0.148288043,0.075252411,-0.044927881,-0.016645492,-0.011963409,0.25226016,0.511356352,0.816610493,0.060850872
W.2025-11-02_072036.ccf07141,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_072036.ccf07141,0.536891401,500,60503,0.1,0.05,2,0.2,-0.1,0.1,0.001,0.021997073,0.148314102,0.075023304,-0.025495944,-0.020289049,-0.005412168,0.25377985,0.511787362,0.817612297,0.060443337
W.2025-11-01_161828.52c29f53,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_161828.52c29f53,0.598319054,500,60503,0.2,0.05,0.5,0.2,0,0.5,0.001,0.022004036,0.148337576,0.074456513,-0.009462218,-0.038141835,-0.004186319,0.262189834,0.508138923,0.814641018,0.061119494
W.2025-11-02_012016.742636d8,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_012016.742636d8,0.221982524,500,60503,0.1,0.001,0.5,0.2,0,0.1,0.0001,0.022028984,0.148421642,0.074558408,0.012768206,0.009303584,0.010160892,0.259537206,0.507826653,0.814834639,0.057231107
W.2025-11-01_235809.053e3ce6,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_235809.053e3ce6,0.450896055,379,60503,0.2,0.001,1,0,0,0.5,0.001,0.022044906,0.148475271,0.073211216,0.072584811,0.036380705,0.039214447,0.278005268,0.49403937,0.801368119,0.055411981
W.2025-11-02_175729.8ea4d20a,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_175729.8ea4d20a,0.267971367,329,60503,0.05,0.001,2,0.2,-0.05,0.5,0.001,0.022056715,0.148515032,0.072911316,0.075856058,0.093108817,0.035292465,0.28409672,0.489474808,0.797088059,0.05633451
W.2025-11-02_062824.1ad27902,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_062824.1ad27902,0.273070753,500,60503,0.05,0.05,2,0.2,-0.05,0,0.001,0.022061994,0.148532806,0.074561058,-0.006957777,-0.0053887,0.001267009,0.257830465,0.508155387,0.81432341,0.059111408
W.2025-11-02_153846.859b8a24,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_153846.859b8a24,0.523277164,500,60503,0.1,0.05,2,0.1,-0.1,0.5,0.001,0.022062863,0.148535728,0.073928233,0.004059164,0.015411858,-5.87E-05,0.261921229,0.502691711,0.808758133,0.058177716
W.2025-11-02_124619.4ba8a4ed,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_124619.4ba8a4ed,0.289191842,500,60503,0.05,0.05,0,0.2,0,0,0,0.022064731,0.148542016,0.07381254,0.079123704,0.010435922,0.065268669,0.267443763,0.507252913,0.815912237,0.049232798
W.2025-11-02_073219.a8cc0443,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_073219.a8cc0443,0.340376019,500,60503,0.05,0.05,0,0.1,-0.05,0.1,0.001,0.022080538,0.148595214,0.075056675,-0.026351211,-0.046094368,-0.007334196,0.248808267,0.517121221,0.824196398,0.063091697
W.2025-11-02_075024.d0a17af8,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_075024.d0a17af8,0.502160192,500,60503,0.1,0.05,0.5,0.2,-0.05,0,0.001,0.022128494,0.148756491,0.073450597,0.09065866,0.028068646,0.081980326,0.272212443,0.505259024,0.815436693,0.047785447
W.2025-11-02_172120.c7d26d20,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_172120.c7d26d20,0.380051255,500,60503,0.1,0.01,1,0.05,-0.05,0,0.001,0.022156017,0.148848974,0.07212948,0.109559601,0.10129085,0.079567836,0.290027952,0.486696879,0.796731187,0.049667452
W.2025-11-02_023820.5fe43a1f,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_023820.5fe43a1f,0.458693206,239,60503,0.2,0.001,2,0.05,0,0.5,0.0001,0.022156067,0.148849141,0.075347038,-0.071480232,-0.049857156,-0.019775287,0.24394169,0.514516349,0.819050752,0.061107373
W.2025-11-02_115813.2ffccba1,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_115813.2ffccba1,0.116923451,500,60503,0.05,0.05,0.5,0.2,0,0.5,0,0.022161477,0.148867314,0.074162457,0.009646334,0.057181859,0.005620369,0.256029307,0.500988994,0.807532407,0.05708216
W.2025-11-02_011954.e9bad076,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_011954.e9bad076,0.114478797,399,60503,0.05,0.001,0.5,0.1,0,0.1,0,0.02218811,0.148956738,0.075684681,-0.087972667,-0.074747572,-0.024540132,0.239910772,0.517343338,0.821851697,0.062084015
W.2025-11-01_175516.48e27410,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_175516.48e27410,0.515203476,500,60503,0.05,0.05,1,0.2,-0.1,0.1,0.0001,0.022210955,0.149033403,0.07483809,-0.050529044,-0.040354218,-0.019250602,0.244090871,0.518579547,0.825013303,0.062931861
W.2025-11-01_153118.b6bfa877,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_153118.b6bfa877,0.429110378,500,60503,0.05,0.01,2,0,-0.1,0.1,0.001,0.022234046,0.149110851,0.072692572,0.092933808,0.090596755,0.059941347,0.285567679,0.491143126,0.800524708,0.051580107
W.2025-11-02_114656.d88ff8a2,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_114656.d88ff8a2,0.121164404,500,60503,0.05,0.01,0,0.05,0,0.5,0,0.022280249,0.149265699,0.075353418,-0.029629924,-0.031134863,-0.009352773,0.242547933,0.512736423,0.817581133,0.058296175
W.2025-11-02_013024.806f7a7a,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_013024.806f7a7a,0.453673512,500,60503,0.2,0.01,1,0.05,0,0.5,0.0001,0.022291338,0.14930284,0.074766825,0.001533404,0.004788065,0.002744434,0.25259805,0.507499925,0.813493136,0.059381346
W.2025-11-01_162356.4a994b5c,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_162356.4a994b5c,0.262649119,500,60503,0.05,0.05,1,0.2,-0.05,0,0,0.02230272,0.149340953,0.07433577,0.014107037,0.027568736,0.008121533,0.251834246,0.506797607,0.813146439,0.055829879
W.2025-11-02_130307.d56951fd,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_130307.d56951fd,0.453756452,500,60503,0.1,0.05,1,0,0,0.5,0,0.022325466,0.149417088,0.075095642,0.002627312,0.006485983,-0.003680587,0.261130592,0.507755874,0.813467058,0.063310237
W.2025-11-02_135643.71c1b38d,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_135643.71c1b38d,0.127313972,500,60503,0.05,0.01,0,0,0,0.5,0.001,0.0223418,0.149471737,0.074059338,0.024267879,0.027879748,0.010624906,0.260780114,0.500634707,0.806693194,0.05804933
W.2025-11-01_205939.0bfeb894,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_205939.0bfeb894,0.596241117,336,60503,0.2,0.01,2,0.05,-0.05,0.1,0.001,0.022348657,0.149494673,0.074867651,-0.003219964,0.003759756,-0.000456696,0.250979586,0.509897994,0.815477307,0.058039602
W.2025-11-02_071635.23b8656e,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_071635.23b8656e,0.405057192,500,60503,0.1,0.05,0.5,0.05,-0.05,0.1,0.001,0.022357575,0.149524497,0.071269895,0.14344829,0.062336999,0.146009136,0.295833761,0.485346259,0.792934874,0.042107574
W.2025-11-02_123226.3c4794cb,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_123226.3c4794cb,0.225181952,500,60503,0.1,0.05,0,0.05,0,0.1,0,0.022360281,0.149533546,0.075429118,-0.0275878,0.000619962,-0.006208876,0.235139489,0.517033298,0.823101689,0.057175973
W.2025-11-02_174828.aec86f7c,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_174828.aec86f7c,0.130492195,296,60503,0.05,0.001,1,0.2,0,0.5,0,0.022395556,0.149651448,0.074710131,0.001886696,-0.035323291,-0.003885597,0.251149894,0.50625947,0.811286991,0.06025369
W.2025-11-01_232659.17fb345a,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_232659.17fb345a,0.600201249,500,60503,0.2,0.05,1,0.1,-0.05,0.5,0.001,0.022413261,0.14971059,0.075319838,-0.015388561,-0.023093405,0.001326139,0.239737403,0.512495204,0.817691768,0.05607282
W.2025-11-01_170248.fa6dc2c7,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_170248.fa6dc2c7,0.261401594,500,60503,0.05,0.01,1,0.05,-0.05,0.1,0.0001,0.022436286,0.149787468,0.075885569,-0.063828103,-0.053564148,-0.020092809,0.229940497,0.51952564,0.823532772,0.059047615
W.2025-11-02_024428.7af4eeb9,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_024428.7af4eeb9,0.587296069,500,60503,0.2,0.05,2,0,-0.05,0,0.001,0.02244905,0.149830071,0.075808271,-0.031189952,-0.046181309,-0.006306314,0.23201772,0.521600746,0.826158448,0.057278083
W.2025-11-02_154831.177a0921,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_154831.177a0921,0.367331982,500,60503,0.1,0.05,1,0.05,-0.05,0,0,0.022484843,0.149949469,0.075592394,-0.006620097,-0.042722981,0.007298135,0.236742268,0.520642417,0.825930517,0.055184396
W.2025-11-02_102317.f086d165,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_102317.f086d165,0.269915283,259,60503,0.05,0.001,2,0.05,-0.05,0.1,0.001,0.02248586,0.149952858,0.072597914,0.085907006,0.115410481,0.036743279,0.285838894,0.488444285,0.794992321,0.055443362
W.2025-11-01_185628.2ab130cd,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_185628.2ab130cd,0.858683228,500,60503,0.2,0.05,1,0.2,-0.1,0.1,0,0.022493271,0.149977567,0.075725419,0.000330397,-0.031224066,0.013686693,0.232159214,0.532384741,0.839049075,0.05587653
W.2025-11-02_123943.61a715d0,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_123943.61a715d0,0.43965441,500,60503,0.2,0.01,0,0.2,0,0.1,0,0.022495715,0.149985717,0.072217754,0.124957713,0.041758721,0.105487932,0.284959899,0.495727875,0.805857389,0.044459592
W.2025-11-02_060059.93f5f3c1,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_060059.93f5f3c1,0.763085723,500,60503,0.2,0.01,2,0.05,-0.1,0,0.001,0.022545308,0.150150949,0.073726001,0.077684153,0.062356718,0.049261483,0.265775237,0.500954883,0.808883321,0.050424918
W.2025-11-02_182235.651753d9,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_182235.651753d9,0.734109282,500,60503,0.2,0.01,2,0,-0.1,0.1,0.0001,0.022549272,0.150164149,0.074285999,0.020684729,0.036395103,0.020559967,0.251733573,0.507612261,0.814502832,0.055348714
W.2025-11-02_142824.8d00557a,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_142824.8d00557a,0.218349472,500,60503,0.1,0.001,0.5,0,0,0.1,0.001,0.022615945,0.150385988,0.075631086,-0.032747863,-0.033460105,-0.00676386,0.231417042,0.517158302,0.822207123,0.058139627
W.2025-11-01_234649.93052fb9,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_234649.93052fb9,0.416436315,500,60503,0.05,0.05,2,0.05,-0.1,0,0.0001,0.02265802,0.150525811,0.07506041,-0.006325043,-0.00542771,0.001771231,0.237566829,0.51445554,0.81931073,0.055230709
W.2025-11-01_183202.5c2df679,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_183202.5c2df679,0.125187248,500,60503,0.05,0.01,0,0.2,0,0,0,0.022700134,0.150665636,0.074636745,0.054018919,0.005816372,0.053173451,0.24322217,0.517545867,0.825103926,0.047578746
W.2025-11-01_215138.d07f2574,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_215138.d07f2574,0.170098037,500,60503,0.05,0.01,1,0.2,0,0.5,0.001,0.022701495,0.150670152,0.075029228,0.005526294,-0.005366139,0.000432939,0.255228422,0.507890729,0.81296878,0.061206481
W.2025-11-02_011656.9152fb50,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_011656.9152fb50,0.26640895,500,60503,0.05,0.01,1,0,-0.05,0.1,0,0.022705413,0.150683154,0.074414083,0.006319803,0.040152723,0.001058175,0.245573962,0.507647311,0.813303956,0.055389163
W.2025-11-02_043339.c97cf694,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_043339.c97cf694,0.49608013,500,60503,0.2,0.01,2,0,0,0.5,0.0001,0.022718821,0.150727639,0.075101264,-0.022248525,0.024183096,-0.009218116,0.240173194,0.509340266,0.814234378,0.060068188
W.2025-11-02_141636.da94b52a,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_141636.da94b52a,0.58434391,500,60503,0.2,0.05,1,0,-0.05,0,0,0.022734126,0.150778399,0.07497169,0.028731234,-0.007210488,0.034127908,0.238795529,0.51660886,0.823075445,0.05005364
W.2025-11-02_003235.74678030,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_003235.74678030,0.674614787,500,60503,0.2,0.05,1,0.05,-0.1,0.1,0,0.022744374,0.150812381,0.071253304,0.145926158,0.069069124,0.130428262,0.292100419,0.485542745,0.794816026,0.041578792
W.2025-11-02_173323.55a07bdf,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_173323.55a07bdf,0.448872358,500,60503,0.05,0.05,1,0,-0.1,0.1,0,0.022794765,0.150979355,0.074547548,0.044495345,0.036782438,0.02937621,0.245628989,0.511087666,0.8188276,0.050395278
W.2025-11-02_181942.e3287d46,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_181942.e3287d46,0.382732868,257,60503,0.1,0.001,2,0,-0.05,0.5,0,0.022802235,0.151004091,0.074236259,0.019018633,0.061152142,0.002678635,0.24912214,0.500578142,0.804973202,0.058375496
W.2025-11-02_145212.79bef272,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_145212.79bef272,0.767245173,500,60503,0.2,0.05,2,0.05,-0.1,0.1,0.001,0.022834196,0.151109882,0.075982065,-0.033806349,-0.048249004,-0.011120189,0.222519272,0.525806735,0.830625878,0.056094972
W.2025-11-02_163615.2051c7d5,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_163615.2051c7d5,0.864015162,500,60503,0.2,0.05,1,0,-0.1,0.1,0.001,0.022848628,0.151157628,0.074275775,0.026314989,0.050186499,0.011297951,0.240222949,0.513795128,0.820398252,0.054323989
W.2025-11-01_224915.098362e7,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_224915.098362e7,0.466352969,500,60503,0.1,0.05,0.5,0.05,-0.05,0,0.0001,0.022911295,0.151364774,0.073453962,0.089138863,0.049056636,0.074987554,0.257607096,0.507058751,0.816350109,0.04436953
